File_Name,Channel_1_mean,Channel_1_std,Channel_1_max,Channel_1_min,Channel_1_rms,Channel_1_peak_to_peak,Channel_2_mean,Channel_2_std,Channel_2_max,Channel_2_min,Channel_2_rms,Channel_2_peak_to_peak,Channel_3_mean,Channel_3_std,Channel_3_max,Channel_3_min,Channel_3_rms,Channel_3_peak_to_peak,Channel_4_mean,Channel_4_std,Channel_4_max,Channel_4_min,Channel_4_rms,Channel_4_peak_to_peak
2004.03.09.04.12,-0.002105126953125,0.07120386069871389,0.388,-0.288,0.07123497271629031,0.6759999999999999,-0.0016719726562500002,0.08196259278970958,0.613,-0.417,0.08197964448187733,1.03,-0.00206875,0.06555069126256412,0.286,-0.264,0.06558332754261939,0.55,-0.0034246093749999997,0.050482831625315076,0.208,-0.208,0.05059885609656853,0.416
2004.03.09.04.22,-0.0019147949218750002,0.07224605117247956,0.415,-0.349,0.0722714213891589,0.764,-0.0012956054687500002,0.08313878069642407,0.471,-0.374,0.08314887521319064,0.845,-0.002123193359375,0.06546505590083408,0.383,-0.269,0.065499477052421,0.652,-0.0037364746093749997,0.05013089348997154,0.212,-0.232,0.050269948524037454,0.444
2004.03.09.04.32,-0.0015468261718750002,0.07395270378528007,0.371,-0.325,0.07396887905301375,0.696,-0.0019770019531250003,0.08297479267305653,0.369,-0.391,0.08299834188620503,0.76,-0.00204462890625,0.06603564718897648,0.339,-0.271,0.06606729302030809,0.6100000000000001,-0.0035854492187500004,0.05040575328329113,0.222,-0.247,0.05053311201733226,0.469
2004.03.09.04.42,-0.0021296386718750006,0.07140820252025763,0.347,-0.283,0.071439952043985,0.6299999999999999,-0.0017442382812499998,0.0824641672656568,0.439,-0.4,0.08248261180394327,0.839,-0.0017666503906250003,0.06431911781966874,0.247,-0.278,0.06434337549976007,0.525,-0.003363916015625,0.05005432826463858,0.229,-0.251,0.05016723740634295,0.48
2004.03.09.04.52,-0.00253017578125,0.07279195570930022,0.403,-0.293,0.07283591562868383,0.696,-0.0019031249999999999,0.08249641203135367,0.444,-0.464,0.08251836088297258,0.908,-0.002030712890625,0.06579155563631608,0.264,-0.271,0.06582288802453616,0.535,-0.003468310546875,0.05008314056081957,0.254,-0.2,0.050203089013370235,0.454
2004.03.09.05.02,-0.00208857421875,0.0705572709416455,0.359,-0.334,0.07058817624078412,0.6930000000000001,-0.002956494140625,0.08143832208798156,0.452,-0.354,0.08149196992409359,0.806,-0.00273154296875,0.06474214027739099,0.271,-0.251,0.06479973807576309,0.522,-0.003075048828125,0.04904955225746482,0.22,-0.22,0.0491458492850935,0.44
2004.03.09.05.12,-0.00196484375,0.07398987495643804,0.432,-0.354,0.0740159591374134,0.786,-0.0023203125,0.08280358995404333,0.41,-0.603,0.08283609333723434,1.013,-0.002959716796875,0.065352796243718,0.249,-0.283,0.06541978217932727,0.532,-0.0030188476562500004,0.050637072598328135,0.239,-0.215,0.05072698061682757,0.45399999999999996
2004.03.09.05.22,-0.0031149414062499998,0.07138065645956283,0.396,-0.31,0.07144858974509224,0.706,-0.002704248046875,0.08225092361231634,0.427,-0.312,0.08229536677467406,0.739,-0.002435888671875,0.06583175237076981,0.325,-0.361,0.0658768030024843,0.6859999999999999,-0.0034141601562499998,0.04965838626892465,0.229,-0.203,0.049775614676327705,0.43200000000000005
2004.03.09.05.32,-0.0020763671875,0.07237476473465336,0.376,-0.332,0.07240454316611458,0.708,-0.0022357421874999997,0.0832776376552165,0.471,-0.527,0.08330764356625688,0.998,-0.0017154785156249998,0.06578312760581587,0.271,-0.259,0.06580549174757852,0.53,-0.0033600585937500005,0.048680022355778216,0.21,-0.198,0.04879584583048541,0.40800000000000003
2004.03.09.05.42,-0.0025613281250000002,0.0699722248787766,0.349,-0.347,0.07001908779932797,0.696,-0.0017462402343749995,0.08229258081950325,0.454,-0.366,0.08231110625481002,0.8200000000000001,-0.0018319335937500001,0.06421019541388533,0.283,-0.247,0.0642363228693957,0.53,-0.0032873046875000005,0.04888856484314907,0.234,-0.234,0.04899896064745915,0.468
2004.03.09.05.52,-0.00227578125,0.07297489280470645,0.378,-0.308,0.07301037022338848,0.6859999999999999,-0.0016529296875,0.08257873522250254,0.378,-0.457,0.08259527642365512,0.835,-0.0022995117187500002,0.06540930281154839,0.266,-0.269,0.06544971083540019,0.535,-0.0032263671875000003,0.04938220406390265,0.232,-0.205,0.04948748855455791,0.437
2004.03.09.06.02,-0.0024694824218749996,0.07282607670047643,0.337,-0.33,0.07286793390110374,0.667,-0.0019334472656250003,0.08209719441308073,0.369,-0.393,0.0821199582855966,0.762,-0.0017954589843750001,0.06785654466009379,0.298,-0.315,0.06788029409314514,0.613,-0.00318662109375,0.04941709278464403,0.22,-0.232,0.04951972953562297,0.452
2004.03.09.06.12,-0.00220185546875,0.07169550873743581,0.366,-0.33,0.071729311586164,0.696,-0.002268798828125,0.08331443032226994,0.408,-0.322,0.08334531629339992,0.73,-0.00256328125,0.06650008076368892,0.269,-0.271,0.06654946395233961,0.54,-0.00322998046875,0.05002346070298159,0.222,-0.244,0.050127631048467174,0.46599999999999997
2004.03.09.06.22,-0.002569775390625,0.07147509341757528,0.344,-0.361,0.07152127462936728,0.705,-0.0019319335937500002,0.08226767807131541,0.344,-0.361,0.08229035923275733,0.705,-0.00243134765625,0.06577204933978945,0.254,-0.322,0.06581697293085766,0.5760000000000001,-0.0033432617187499998,0.05046587495202764,0.198,-0.229,0.05057649586115818,0.42700000000000005
2004.03.09.06.32,-0.0024743652343750004,0.07122195532968602,0.415,-0.325,0.07126492408118369,0.74,-0.002514599609375,0.08243424629747431,0.366,-0.447,0.08247259043966138,0.813,-0.00230810546875,0.06517479496818633,0.288,-0.305,0.06521565187897764,0.593,-0.0034237304687499996,0.049525014821954906,0.261,-0.278,0.04964321729539192,0.539
2004.03.09.06.42,-0.0023304687500000005,0.07042040310320422,0.376,-0.354,0.07045895441895587,0.73,-0.0021825683593750004,0.08147548470704105,0.391,-0.486,0.08150471282625701,0.877,-0.002072607421875,0.06395078179220458,0.271,-0.298,0.06398435897435698,0.569,-0.0035562011718749996,0.04898877487837933,0.2,-0.208,0.049117681448327496,0.40800000000000003
2004.03.09.06.52,-0.0028550292968749997,0.0712531909174397,0.408,-0.337,0.07131036676531068,0.745,-0.001802734375,0.08365762776895747,0.459,-0.354,0.08367704903470395,0.813,-0.0024270996093750004,0.0667875535015361,0.249,-0.356,0.066831640075898,0.605,-0.002968701171875,0.05040650037593349,0.19,-0.198,0.05049384583092156,0.388
2004.03.09.07.02,-0.002968359375,0.07188968514955466,0.334,-0.344,0.071950941538532,0.6779999999999999,-0.0024291015625,0.08307823844955013,0.408,-0.339,0.08311374277627769,0.747,-0.0020232421875000005,0.06630205315651598,0.295,-0.283,0.06633291612554623,0.578,-0.003935498046875,0.05023559815429611,0.232,-0.229,0.05038951742968844,0.461
2004.03.09.07.12,-0.0023823730468749997,0.07265459428109071,0.339,-0.325,0.072693643267375,0.664,-0.0026844238281249996,0.08400438960094062,0.566,-0.349,0.08404727005391445,0.9149999999999999,-0.0022211425781250003,0.06605611127060475,0.312,-0.291,0.06609344377884145,0.603,-0.003978466796875001,0.05022988145914031,0.234,-0.217,0.05038719271256462,0.451
2004.03.09.07.22,-0.00329892578125,0.07066422167836107,0.359,-0.342,0.07074118416254248,0.7010000000000001,-0.0016977050781249996,0.0821638242669536,0.388,-0.356,0.0821813617598487,0.744,-0.001758642578125,0.06462663046868164,0.261,-0.291,0.06465055444041548,0.552,-0.0037268554687499996,0.049800975979104045,0.242,-0.239,0.04994023087808315,0.481
2004.03.09.07.32,-0.002379052734375,0.07204988791331626,0.317,-0.327,0.07208915480316283,0.644,-0.0018056152343749999,0.08338601207327744,0.374,-0.342,0.08340555890262576,0.716,-0.0019682617187500003,0.06570597956422233,0.259,-0.369,0.06573545317929663,0.628,-0.003660205078125,0.05031170727594565,0.305,-0.21,0.050444672565439205,0.515
2004.03.09.07.42,-0.002370361328125,0.07423044901522727,0.356,-0.364,0.07426828511436173,0.72,-0.001668359375,0.08358479259744771,0.371,-0.383,0.08360144123496017,0.754,-0.0027635253906249995,0.06782506715113518,0.298,-0.281,0.06788134358305399,0.579,-0.003030517578125,0.05052644531430348,0.232,-0.249,0.050617247187995366,0.481
2004.03.09.07.52,-0.0022481445312500003,0.07114118573023724,0.383,-0.381,0.07117669886232081,0.764,-0.0019696777343750005,0.08277264612053056,0.4,-0.42,0.08279607826565143,0.8200000000000001,-0.0019583007812499996,0.06741676305536076,0.283,-0.286,0.06744519910870232,0.569,-0.0034796386718750003,0.050061253256423945,0.229,-0.198,0.050182038249662844,0.42700000000000005
2004.03.09.08.02,-0.0017388671874999997,0.07252581284207876,0.4,-0.371,0.07254665524681342,0.771,-0.0025119140625,0.08235078334910582,0.396,-0.342,0.08238908441334174,0.738,-0.0025493164062499996,0.06560345933322285,0.264,-0.271,0.0656529732047605,0.535,-0.0026529785156250004,0.050288308779650834,0.234,-0.259,0.05035823959315769,0.493
2004.03.09.08.12,-0.0023162109375000003,0.07267046911198183,0.354,-0.354,0.07270737179999356,0.708,-0.001293505859375,0.0823365452067072,0.354,-0.459,0.0823467050584562,0.813,-0.0016185058593750003,0.06582974918861756,0.325,-0.303,0.06584964266761913,0.628,-0.0032576660156249998,0.04974397600956338,0.256,-0.254,0.04985053196415636,0.51
2004.03.09.08.22,-0.0019830078125000006,0.07280164889862945,0.364,-0.366,0.07282865097160424,0.73,-0.0021246582031249996,0.08195267389878454,0.366,-0.337,0.0819802106098821,0.7030000000000001,-0.0024526855468750006,0.06521688730880044,0.251,-0.31,0.06526299147787071,0.5609999999999999,-0.0031521484375000007,0.050377844748241925,0.215,-0.22,0.050476363589803105,0.435
2004.03.09.08.32,-0.0029455078125000004,0.07142355342410864,0.361,-0.413,0.07148426400264607,0.774,-0.00172998046875,0.0835523480393594,0.449,-0.396,0.08357025604431578,0.845,-0.0017684082031249999,0.06557411589786397,0.286,-0.308,0.06559795685354365,0.594,-0.002972509765625,0.05057955692047321,0.242,-0.208,0.050666827338783756,0.44999999999999996
2004.03.09.08.42,-0.001972802734375,0.07252527840936301,0.383,-0.317,0.07255210513130804,0.7,-0.0019771484375000004,0.08284798688520495,0.42,-0.505,0.08287157562683964,0.925,-0.0024249511718749998,0.06735657819015078,0.31,-0.369,0.0674002152346109,0.679,-0.0033853027343749994,0.04976122310600904,0.229,-0.205,0.04987624283774165,0.434
2004.03.09.08.52,-0.0023841308593750003,0.07260625599960206,0.334,-0.349,0.07264538863709365,0.683,-0.00356689453125,0.08309018430745407,0.427,-0.371,0.0831667088734654,0.798,-0.00207919921875,0.06580667098580317,0.288,-0.327,0.06583950953359996,0.615,-0.00323154296875,0.050341202034006126,0.21,-0.193,0.05044481630641051,0.403
2004.03.09.09.02,0.001020654296875,0.0729452338522497,0.366,-0.356,0.07295237403233103,0.722,0.003719091796875,0.08329211377756325,0.488,-0.342,0.08337510336622153,0.8300000000000001,0.0033100585937500004,0.068492017785923,0.291,-0.315,0.0685719548232457,0.606,0.00142822265625,0.05030735051641732,0.21,-0.212,0.05032762001066114,0.422
2004.03.09.09.12,-0.002049267578125,0.07141878284743357,0.371,-0.444,0.0714481773106608,0.815,-0.00138779296875,0.08347927738865579,0.476,-0.349,0.08349081220503397,0.825,-0.0030431640625,0.0661021987223285,0.281,-0.342,0.06617221111189728,0.623,-0.0030793457031250003,0.04948209610676139,0.188,-0.232,0.04957781968862815,0.42000000000000004
2004.03.09.09.22,-0.0019754394531249996,0.07235586043547311,0.371,-0.378,0.0723828218598213,0.749,-0.00045390625,0.08295665121516756,0.508,-0.469,0.08295789300433533,0.977,-0.000994921875,0.06792528188771207,0.276,-0.273,0.06793256795574933,0.549,-0.002764501953125,0.049481309204504616,0.205,-0.293,0.04955847487201988,0.498
2004.03.09.09.32,-0.002248193359375,0.07246257029263961,0.337,-0.342,0.0724974376567674,0.679,-0.0009683105468750001,0.08300166203200654,0.396,-0.435,0.08300731007200887,0.831,-0.001738037109375,0.06690354369274516,0.298,-0.293,0.06692611546803404,0.591,-0.0032155761718750003,0.05004342510315161,0.21,-0.205,0.05014662826324293,0.415
2004.03.09.09.42,-0.0027615234375000003,0.07343615599849565,0.425,-0.334,0.073488060387598,0.759,-0.001916064453125,0.08230498515750487,0.486,-0.361,0.08232728517791428,0.847,-0.0015991699218749998,0.06576505315217077,0.264,-0.31,0.06578449331375044,0.5740000000000001,-0.0031211914062500004,0.05017702509913577,0.2,-0.239,0.05027400604282247,0.439
2004.03.09.09.52,-0.002392431640625,0.0733870262140936,0.4,-0.33,0.07342601273188627,0.73,-0.002018310546875,0.08227908874082618,0.376,-0.381,0.08230383965213516,0.757,-0.002170947265625,0.06663779724130293,0.256,-0.295,0.06667315076703009,0.5509999999999999,-0.0032999023437499998,0.04985455603857047,0.225,-0.237,0.049963647918073895,0.46199999999999997
2004.03.09.10.02,-0.002649560546875,0.07323783358593813,0.417,-0.364,0.07328574513132227,0.7809999999999999,-0.002762646484375,0.08275516978533272,0.427,-0.339,0.08280127017019048,0.766,-0.0029445800781249996,0.06718915045152665,0.273,-0.273,0.06725364295139985,0.546,-0.0034166992187500004,0.050575795865078516,0.251,-0.242,0.05069107377968532,0.493
2004.03.09.10.12,-0.00268720703125,0.07237167463493539,0.349,-0.342,0.07242154631802437,0.6910000000000001,-0.00261357421875,0.08262704228351536,0.417,-0.344,0.0826683669048733,0.7609999999999999,-0.0018250000000000002,0.06684574228564412,0.266,-0.259,0.0668706504134568,0.525,-0.0038489257812499996,0.05090165944635724,0.22,-0.251,0.0510469701751485,0.471
2004.03.09.10.22,-0.001205126953125,0.07461014536960592,0.398,-0.42,0.07461987753304662,0.8180000000000001,-0.00041977539062499996,0.081900049302371,0.481,-0.342,0.08190112506620026,0.823,-0.0008477050781250002,0.06631012969673182,0.305,-0.271,0.0663155479830852,0.5760000000000001,-0.0023624511718749997,0.050537167501452644,0.276,-0.237,0.050592355891076815,0.513
2004.03.09.10.32,-0.001501123046875,0.07220853318246927,0.359,-0.298,0.07222413471108965,0.657,-0.0003748535156249999,0.08334578153269036,0.356,-0.337,0.0833466244934558,0.6930000000000001,-0.00126982421875,0.0676037819616327,0.298,-0.315,0.06761570667428168,0.613,-0.0022913085937500003,0.05065796768608525,0.247,-0.247,0.050709760255361586,0.494
2004.03.09.10.42,-0.002083837890625,0.07055925557557967,0.327,-0.349,0.07059002002928158,0.6759999999999999,-0.0005281738281250002,0.08151045326454552,0.481,-0.366,0.08151216448472201,0.847,-0.001302490234375,0.0658655105656973,0.269,-0.273,0.06587838767676867,0.542,-0.0034431640624999994,0.05057668211322742,0.229,-0.293,0.05069374865152261,0.522
2004.03.09.10.52,-0.002001416015625,0.07318763508705228,0.417,-0.378,0.07321499570240461,0.7949999999999999,-0.0007450683593749999,0.08193987589575501,0.442,-0.388,0.08194326322933372,0.8300000000000001,-0.0015949707031249997,0.06584754352576903,0.283,-0.266,0.06586685752274717,0.5489999999999999,-0.00306474609375,0.05022362985132938,0.234,-0.234,0.0503170514245668,0.468
2004.03.09.11.02,-0.0017664062500000002,0.07364678108137152,0.347,-0.447,0.07366796152118979,0.794,-0.0018329589843749997,0.08219852514949538,0.388,-0.344,0.08221895934266393,0.732,-0.00181259765625,0.06692505455534987,0.264,-0.259,0.06694959624598194,0.523,-0.0028924316406250005,0.04983829908816298,0.227,-0.195,0.04992216157977212,0.42200000000000004
2004.03.09.11.12,-0.00116044921875,0.07413036077654488,0.41,-0.386,0.07413944315443703,0.796,-0.0008102050781249998,0.08221070289960429,0.459,-0.435,0.08221469517984985,0.894,-0.0009160644531250002,0.06686748158481703,0.322,-0.32,0.06687375619462485,0.642,-0.0027817871093750004,0.049236326130904,0.222,-0.212,0.04931484715976138,0.434
2004.03.09.11.22,-0.002387646484375,0.07221450505243927,0.378,-0.334,0.07225396595137962,0.712,-0.002629150390625,0.08148262144482313,0.425,-0.391,0.08152502701193588,0.8160000000000001,-0.0024283203125,0.06756207893826166,0.303,-0.291,0.0676057042711634,0.594,-0.003411181640625,0.05005114300379701,0.232,-0.22,0.05016725103263956,0.452
2004.03.09.11.32,-0.0023432128906250003,0.07173733438290576,0.32,-0.383,0.0717755932822267,0.7030000000000001,-0.0025927246093750004,0.08202104993607169,0.505,-0.396,0.08206201833683854,0.901,-0.0025280761718749997,0.06623697832529857,0.332,-0.31,0.06628520548958776,0.642,-0.003607177734375,0.0499381828532362,0.303,-0.239,0.05006829174128697,0.542
2004.03.09.11.42,-0.00282294921875,0.07645055975344202,0.498,-0.386,0.07650266092696548,0.884,-0.0021307617187499997,0.08249179108666152,0.51,-0.33,0.08251930526966099,0.8400000000000001,-0.002549853515625,0.067650062902563,0.33,-0.288,0.06769810014817162,0.618,-0.0029773925781250003,0.051448832350526684,0.293,-0.239,0.05153491260104042,0.532
2004.03.09.11.52,-0.0022299316406249998,0.07562009612583989,0.393,-0.403,0.07565296777525073,0.796,-0.0018015625,0.08266352152266042,0.347,-0.444,0.08268315075013016,0.7909999999999999,-0.0014600585937499999,0.06763851576461681,0.295,-0.266,0.06765427248842086,0.5609999999999999,-0.0036830078125,0.049869592676956606,0.217,-0.222,0.05000540791067002,0.439
2004.03.09.12.02,-0.0027028808593750004,0.07433011021564141,0.356,-0.33,0.07437923668342782,0.6859999999999999,-0.00260869140625,0.08241020742444899,0.425,-0.503,0.08245148609087498,0.9279999999999999,-0.0030904785156250004,0.06905449025360397,0.276,-0.293,0.06912361160732723,0.569,-0.0041282714843749995,0.050992049984881674,0.247,-0.264,0.051158887664895285,0.511
2004.03.09.12.12,-0.0013173339843749999,0.07542439646656436,0.381,-0.342,0.0754358996179662,0.7230000000000001,-0.00206748046875,0.08271745156883514,0.432,-0.422,0.0827432853440764,0.854,-0.0021609375,0.06726115060249188,0.317,-0.308,0.06729585448785089,0.625,-0.0031493652343750006,0.05054573177404433,0.227,-0.234,0.050643750867734164,0.461
2004.03.09.12.22,-0.0020114746093749998,0.07619416895015796,0.435,-0.435,0.0762207151115061,0.87,-0.002492578125,0.08146251081063008,0.579,-0.349,0.08150063566182322,0.9279999999999999,-0.0023493164062500004,0.06623834471119862,0.312,-0.317,0.06627999394731604,0.629,-0.0033071777343749997,0.05104375255643563,0.208,-0.2,0.05115077809388021,0.40800000000000003
2004.03.09.12.32,-0.00211962890625,0.07544286593811265,0.444,-0.325,0.0754726364164937,0.769,-0.0004399902343750004,0.08180077451545327,0.415,-0.33,0.08180195781724527,0.745,-0.000981396484375,0.06712368696052706,0.32,-0.276,0.06713086093768182,0.5960000000000001,-0.0029872558593750003,0.051201949499103595,0.229,-0.254,0.05128901763611899,0.483
2004.03.09.12.42,-0.0022486328125000004,0.07509113602195866,0.537,-0.347,0.07512479656274451,0.884,-0.00115693359375,0.0819189700680093,0.371,-0.435,0.08192713929061451,0.806,-0.001476708984375,0.06645785307149443,0.3,-0.359,0.06647425745577663,0.659,-0.002885009765625,0.04992173571870146,0.239,-0.215,0.05000502953219431,0.45399999999999996
2004.03.09.12.52,-0.002630859375,0.07424984720130894,0.364,-0.376,0.07429644157339402,0.74,-0.001955419921875,0.08204565953750849,0.459,-0.369,0.08206895829737103,0.8280000000000001,-0.002347802734375,0.06696680672676454,0.303,-0.288,0.06700795013175209,0.591,-0.0035655273437499996,0.051005108536226265,0.242,-0.259,0.0511295812815952,0.501
2004.03.09.13.02,-0.0017142089843750004,0.07572654606261607,0.491,-0.427,0.07574594570678767,0.9179999999999999,-0.000442138671875,0.08115110671344358,0.386,-0.332,0.0811523111650055,0.718,-0.0007805175781250001,0.06597957204374597,0.266,-0.378,0.06598418852092997,0.644,-0.0029123535156249996,0.051221691721958985,0.208,-0.242,0.05130441994467314,0.44999999999999996
2004.03.09.13.12,-0.0018562499999999998,0.07581798426680342,0.405,-0.354,0.0758407041261073,0.759,-0.00043242187500000024,0.08107113680132727,0.452,-0.413,0.08107229003141271,0.865,-0.001346044921875,0.0674283700447847,0.271,-0.271,0.0674418039781568,0.542,-0.0023837890625,0.04997350539147475,0.229,-0.266,0.05003032771635871,0.495
2004.03.09.13.22,-0.003707080078125,0.07609832371181045,0.454,-0.339,0.07618856419734608,0.793,-0.0030934082031250005,0.08234801587328601,0.449,-0.366,0.08240609742354096,0.815,-0.00342958984375,0.06573050539349973,0.342,-0.33,0.06581991663456624,0.672,-0.004298486328125,0.05170814768265537,0.288,-0.239,0.05188650615992924,0.5269999999999999
2004.03.09.13.32,-0.0022500976562500005,0.07698042472606974,0.444,-0.349,0.07701330229556938,0.7929999999999999,-0.001422216796875,0.08121983577434032,0.579,-0.325,0.08123228683121093,0.9039999999999999,-0.0019798828125,0.06802975771779962,0.276,-0.349,0.06805856207042396,0.625,-0.0034655761718750005,0.05156031422033867,0.203,-0.249,0.05167665063356104,0.452
2004.03.09.13.42,-0.002446533203125,0.07441357634482186,0.408,-0.581,0.07445378344409789,0.9889999999999999,-0.0016098632812499999,0.07943213396744377,0.439,-0.371,0.07944844596596115,0.81,-0.00235986328125,0.06621409470998268,0.281,-0.308,0.06625613400258688,0.589,-0.003149267578125,0.050398771477643635,0.212,-0.295,0.050497069744039356,0.507
2004.03.09.13.52,-0.00198232421875,0.07496587882729054,0.342,-0.352,0.07499208356657555,0.694,-0.0017001464843750002,0.08011058628630047,0.342,-0.361,0.08012862493019036,0.7030000000000001,-0.00202451171875,0.06638754210566838,0.261,-0.303,0.06641840403480989,0.5640000000000001,-0.0028602050781249997,0.051075565746883246,0.217,-0.234,0.05115558805695742,0.451
2004.03.09.14.02,-0.0024349609375000003,0.07543359279700325,0.435,-0.374,0.07547288226264616,0.8089999999999999,-0.0017808593750000003,0.0820452923983468,0.471,-0.352,0.08206461761833628,0.823,-0.001833544921875,0.06794710630775672,0.266,-0.317,0.06797184080616123,0.583,-0.002952197265625,0.050747166543209196,0.217,-0.239,0.05083296549346079,0.45599999999999996
2004.03.09.14.12,-0.002646044921875,0.07358132896096703,0.378,-0.317,0.07362889056199765,0.6950000000000001,-0.00179921875,0.08134579340604159,0.459,-0.327,0.081365688671385,0.786,-0.002354150390625,0.06503793527447228,0.278,-0.332,0.06508052741664072,0.6100000000000001,-0.0034031738281250002,0.05044014281804662,0.229,-0.225,0.05055481776853097,0.454
2004.03.09.14.22,-0.0018559082031250004,0.07400465099176841,0.366,-0.325,0.07402791881224188,0.6910000000000001,-0.0020994140625,0.08130710000593692,0.381,-0.386,0.08133419976111679,0.767,-0.00161220703125,0.06547253425378759,0.31,-0.312,0.06549238087842739,0.622,-0.0031438476562500005,0.050530027729885935,0.208,-0.212,0.05062773430115898,0.42
2004.03.09.14.32,-0.0017959960937499997,0.07747931480240378,0.408,-0.371,0.07750012789807995,0.7789999999999999,-0.00176201171875,0.08256834942289774,0.53,-0.325,0.08258714798150346,0.855,-0.001886376953125,0.06513117945399763,0.291,-0.271,0.06515849104359404,0.562,-0.0033815917968750006,0.051943622185475595,0.254,-0.232,0.05205357863613342,0.486
2004.03.09.14.42,-0.002349609375,0.0767512611857122,0.381,-0.361,0.07678721741157508,0.742,-0.0020439453125,0.08246862224353581,0.483,-0.381,0.08249394745790445,0.864,-0.0016698242187500004,0.06536784786678176,0.273,-0.283,0.06538917225088761,0.556,-0.003014501953125,0.05165259018574461,0.269,-0.215,0.051740480234743425,0.484
2004.03.09.14.52,-0.0024888671875,0.0761440835396404,0.474,-0.413,0.07618474859162265,0.887,-0.002158642578125,0.08151678722883116,0.488,-0.378,0.08154536368114759,0.866,-0.001841650390625,0.06501563118549328,0.281,-0.308,0.0650417094994387,0.589,-0.002727734375,0.051164131497546145,0.249,-0.215,0.05123679231488589,0.46399999999999997
2004.03.09.15.02,-0.002252783203125,0.07467300471961298,0.354,-0.386,0.07470697869687694,0.74,-0.00179443359375,0.0819468770155939,0.413,-0.383,0.08196652148609974,0.796,-0.001997119140625,0.06599988933393203,0.283,-0.276,0.06603009826551166,0.5589999999999999,-0.003058837890625,0.05042590484958601,0.261,-0.266,0.05051859429101947,0.527
2004.03.09.15.12,-0.0020917968750000003,0.07578492240517727,0.342,-0.369,0.07581378554145018,0.7110000000000001,-0.002303271484375,0.08116317036484214,0.42,-0.352,0.0811958452336271,0.772,-0.00209462890625,0.06736526143134791,0.249,-0.317,0.06739781834724883,0.5660000000000001,-0.0032299316406250002,0.051409276246364474,0.261,-0.232,0.051510641061611,0.493
2004.03.09.15.22,-0.0024578613281250002,0.07695901710765336,0.515,-0.4,0.07699825580157238,0.915,-0.002107666015625,0.08278196182110541,0.432,-0.322,0.08280878853711347,0.754,-0.0013043945312499999,0.07025533871106768,0.393,-0.305,0.07026744667696415,0.698,-0.00347548828125,0.050888077871817324,0.21,-0.271,0.051006622004218724,0.481
2004.03.09.15.32,-0.002482373046875,0.07613539467358807,0.4,-0.413,0.07617585246025722,0.813,-0.0019210449218750002,0.08102894849750468,0.515,-0.369,0.08105171749076713,0.884,-0.0015629394531249997,0.06499056379487134,0.33,-0.339,0.06500935442003232,0.669,-0.003044775390625,0.05145245356235472,0.239,-0.269,0.05154246438390024,0.508
2004.03.09.15.42,-0.002546923828125,0.07462402928931876,0.4,-0.334,0.07466747999202447,0.734,-0.0013970703124999999,0.08196168032805441,0.503,-0.347,0.08197358628031502,0.85,-0.001549267578125,0.0688515330828733,0.31,-0.525,0.06886896135336024,0.835,-0.003703955078125,0.05086987174688822,0.222,-0.21,0.051004540334813574,0.432
2004.03.09.15.52,-0.0021010253906250005,0.07427105787593896,0.359,-0.356,0.07430076948257752,0.715,-0.0021488281249999997,0.07991266423337862,0.562,-0.339,0.07994154969218135,0.901,-0.0024041992187500004,0.06383314203005412,0.259,-0.244,0.06387840163398345,0.503,-0.0029901855468750004,0.05047410528248257,0.227,-0.21,0.05056259994968489,0.437
2004.03.09.16.02,-0.0020905761718749997,0.07738496470732519,0.371,-0.347,0.07741319830290165,0.718,-0.002025341796875,0.08238936824840604,0.427,-0.354,0.08241425853434359,0.7809999999999999,-0.001686376953125,0.06562529858532146,0.293,-0.295,0.06564696247078478,0.588,-0.003691455078125,0.05199841649136356,0.234,-0.261,0.05212928311614428,0.495
2004.03.09.16.12,-0.00244150390625,0.0758382549518679,0.388,-0.352,0.07587754513338416,0.74,-0.0016524902343750003,0.08057506440916395,0.562,-0.398,0.08059200784516803,0.9600000000000001,-0.0016026367187499998,0.06576509757807682,0.3,-0.273,0.06578462209290444,0.573,-0.0031490234375,0.05079912146124011,0.247,-0.232,0.05089663141941468,0.479
2004.03.09.16.22,-0.0019048339843749998,0.07590423574462986,0.386,-0.369,0.07592813310285178,0.755,-0.00196796875,0.082538712208645,0.503,-0.342,0.08256216999366296,0.845,-0.001510595703125,0.06666018715690479,0.278,-0.276,0.06667730086897546,0.554,-0.0030916015625,0.05147593972792044,0.251,-0.222,0.05156869565049857,0.473
2004.03.09.16.32,-0.0022901855468750003,0.07341903971013078,0.339,-0.32,0.07345475030109949,0.659,-0.0016199707031250004,0.07935376599344793,0.366,-0.347,0.07937029975010725,0.713,-0.001303564453125,0.06561819449079785,0.291,-0.3,0.06563114145370036,0.591,-0.003346728515625,0.050053007488395015,0.217,-0.242,0.050164770012336594,0.45899999999999996
2004.03.09.16.42,-0.0022320800781249995,0.07502385034946694,0.366,-0.415,0.07505704698916935,0.7809999999999999,-0.0015299316406250003,0.08154595128210315,0.396,-0.371,0.0815603019938507,0.767,-0.0020020507812499996,0.06715215055319745,0.293,-0.288,0.06718198814600533,0.581,-0.003377978515625,0.05057794739905032,0.239,-0.22,0.050690625385303,0.45899999999999996
